Customer unique id,first_Name,last_Name,email,gender,contact_No,country,dob
57366,Elizabeth,Green,angela65@gmail.com,Female,9876543211,Burundi,
30201,Amber,Beck,sean42@gmail.com,Female,,Colombia,04-05-1994
99102,Anthony,Barnes,rothdakota@hotmail.com,Male,9876543213,Armenia,08-10-1992
53990,Brian,Lewis,mariasmith@yahoo.com,Male,9876543214,Kyrgyz Republic,02-01-1975
64329,Christopher,Scott,daniel60@hall.com,Male,9876543215,Samoa,12-05-1953
34655,David,Mathis,christina07@gmail.com,Female,9876543216,British Virgin Islands,22-05-1990
7900,Anne,James,gevans@jenkins.com,Male,9876543217,Puerto Rico,09-02-1984
70419,Emily,Frost,amber41@gmail.com,Male,9876543218,Algeria,12-10-1953
61796,Nathaniel,Wilson,dlee@yahoo.com,Female,9876543219,Andorra,04-12-1951
22410,Jennifer,Brown,jonesjill@gmail.com,Male,9876543220,Zimbabwe,15-09-2003
